name,path,case,prefix,case_id,sample_set,energy_features
A4_case4_10_sample_58_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A4\case4_10\sample_sample\A4_case4_10_sample_58_1_resampled.wav,case4,case4_10,sample_sample,case4,885.1603918486568
E2_case2_2_sample_10_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E2\case2_2\sample_sample\E2_case2_2_sample_10_1_resampled.wav,case2,case2_2,sample_sample,case2,302.0525625792722
E2_case2_4_sample_20_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E2\case2_4\sample_sample\E2_case2_4_sample_20_2_resampled.wav,case2,case2_4,sample_sample,case2,336.274895207288
E9_case1_2_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E9\case1_2\sample_sample\E9_case1_2_sample_5_1_resampled.wav,case1,case1_2,sample_sample,case1,0.2706658227997423
A10_case2_3_sample_13_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A10\case2_3\sample_sample\A10_case2_3_sample_13_2_resampled.wav,case2,case2_3,sample_sample,case2,994.1592671725986
E9_case3_1_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_1\sample_sample\E9_case3_1_sample_1_1_resampled.wav,case3,case3_1,sample_sample,case3,670.1115294257872
E3_case1_2_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E3\case1_2\sample_sample\E3_case1_2_sample_4_1_resampled.wav,case1,case1_2,sample_sample,case1,6.688925060685563
E11_case4_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E11\case4_5\sample_sample\E11_case4_5_sample_29_2_resampled.wav,case4,case4_5,sample_sample,case4,175.40543376483538
A5_case2_4_sample_22_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_4\sample_sample\A5_case2_4_sample_22_2_resampled.wav,case2,case2_4,sample_sample,case2,443.90432350221437
E3_case4_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E3\case4_11\sample_sample\E3_case4_11_sample_62_2_resampled.wav,case4,case4_11,sample_sample,case4,255.94351887496327
E10_case1_2_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E10\case1_2\sample_sample\E10_case1_2_sample_12_2_resampled.wav,case1,case1_2,sample_sample,case1,0.45336471039237836
E6_case3_11_sample_65_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_11\sample_sample\E6_case3_11_sample_65_2_resampled.wav,case3,case3_11,sample_sample,case3,169.6781969712536
A5_case2_3_sample_16_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_3\sample_sample\A5_case2_3_sample_16_2_resampled.wav,case2,case2_3,sample_sample,case2,443.839894650757
A9_case4_7_sample_41_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A9\case4_7\sample_sample\A9_case4_7_sample_41_2_resampled.wav,case4,case4_7,sample_sample,case4,192.18700261910365
E3_case2_3_sample_14_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E3\case2_3\sample_sample\E3_case2_3_sample_14_2_resampled.wav,case2,case2_3,sample_sample,case2,255.88892515024764
E10_case1_2_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E10\case1_2\sample_sample\E10_case1_2_sample_3_1_resampled.wav,case1,case1_2,sample_sample,case1,0.07496175585970377
E1_case4_4_sample_20_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E1\case4_4\sample_sample\E1_case4_4_sample_20_1_resampled.wav,case4,case4_4,sample_sample,case4,642.9653443149199
E10_case2_3_sample_13_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E10\case2_3\sample_sample\E10_case2_3_sample_13_2_resampled.wav,case2,case2_3,sample_sample,case2,139.76636118530044
A9_case2_4_sample_21_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_4\sample_sample\A9_case2_4_sample_21_2_resampled.wav,case2,case2_4,sample_sample,case2,191.73215602023498
E8_case3_2_sample_11_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E8\case3_2\sample_sample\E8_case3_2_sample_11_2_resampled.wav,case3,case3_2,sample_sample,case3,239.6461408379
A8_case4_2_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A8\case4_2\sample_sample\A8_case4_2_sample_7_2_resampled.wav,case4,case4_2,sample_sample,case4,289.1946649210244
E4_case3_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E4\case3_4\sample_sample\E4_case3_4_sample_19_1_resampled.wav,case3,case3_4,sample_sample,case3,822.1671547836502
A5_case1_1_sample_10_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A5\case1_1\sample_sample\A5_case1_1_sample_10_2_resampled.wav,case1,case1_1,sample_sample,case1,3.572748163636902
E2_case4_4_sample_24_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E2\case4_4\sample_sample\E2_case4_4_sample_24_1_resampled.wav,case4,case4_4,sample_sample,case4,302.02964214541885
A2_case1_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A2\case1_1\sample_sample\A2_case1_1_sample_3_1_resampled.wav,case1,case1_1,sample_sample,case1,1.1387431350591442
E10_case3_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E10\case3_10\sample_sample\E10_case3_10_sample_60_1_resampled.wav,case3,case3_10,sample_sample,case3,771.18750870008
E4_case3_8_sample_46_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E4\case3_8\sample_sample\E4_case3_8_sample_46_2_resampled.wav,case3,case3_8,sample_sample,case3,169.50628583639542
A6_case4_8_sample_46_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A6\case4_8\sample_sample\A6_case4_8_sample_46_2_resampled.wav,case4,case4_8,sample_sample,case4,140.08950024948055
A10_case1_2_sample_11_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A10\case1_2\sample_sample\A10_case1_2_sample_11_2_resampled.wav,case1,case1_2,sample_sample,case1,4.7775022529311855
A2_case4_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A2\case4_8\sample_sample\A2_case4_8_sample_44_2_resampled.wav,case4,case4_8,sample_sample,case4,209.62174255757108
A2_case1_1_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A2\case1_1\sample_sample\A2_case1_1_sample_8_2_resampled.wav,case1,case1_1,sample_sample,case1,0.12408608868932447
A8_case1_2_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A8\case1_2\sample_sample\A8_case1_2_sample_3_1_resampled.wav,case1,case1_2,sample_sample,case1,0.4464370833497924
E3_case4_4_sample_20_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E3\case4_4\sample_sample\E3_case4_4_sample_20_1_resampled.wav,case4,case4_4,sample_sample,case4,208.06360572780923
E7_case4_10_sample_55_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E7\case4_10\sample_sample\E7_case4_10_sample_55_1_resampled.wav,case4,case4_10,sample_sample,case4,1440.805373573168
A1_case4_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A1\case4_4\sample_sample\A1_case4_4_sample_19_1_resampled.wav,case4,case4_4,sample_sample,case4,245.70327969692505
E8_case1_1_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E8\case1_1\sample_sample\E8_case1_1_sample_12_2_resampled.wav,case1,case1_1,sample_sample,case1,1.2134841559120844
E6_case3_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_10\sample_sample\E6_case3_10_sample_60_1_resampled.wav,case3,case3_10,sample_sample,case3,378.949137120695
A6_case2_4_sample_23_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A6\case2_4\sample_sample\A6_case2_4_sample_23_2_resampled.wav,case2,case2_4,sample_sample,case2,140.09995245326837
E9_case3_7_sample_38_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_7\sample_sample\E9_case3_7_sample_38_1_resampled.wav,case3,case3_7,sample_sample,case3,670.3249997187035
E11_case1_2_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E11\case1_2\sample_sample\E11_case1_2_sample_7_2_resampled.wav,case1,case1_2,sample_sample,case1,0.37836926635790746
A8_case3_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_1\sample_sample\A8_case3_1_sample_6_1_resampled.wav,case3,case3_1,sample_sample,case3,2256.9717116732086
A10_case3_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_1\sample_sample\A10_case3_1_sample_4_1_resampled.wav,case3,case3_1,sample_sample,case3,771.3040120706896
A5_case4_10_sample_59_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_10\sample_sample\A5_case4_10_sample_59_1_resampled.wav,case4,case4_10,sample_sample,case4,1134.8293914911224
E8_case3_8_sample_46_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E8\case3_8\sample_sample\E8_case3_8_sample_46_2_resampled.wav,case3,case3_8,sample_sample,case3,239.95044632438433
A8_case3_7_sample_38_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_7\sample_sample\A8_case3_7_sample_38_1_resampled.wav,case3,case3_7,sample_sample,case3,2256.9355198066523
A2_case3_10_sample_58_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_10\sample_sample\A2_case3_10_sample_58_1_resampled.wav,case3,case3_10,sample_sample,case3,812.1371113662221
E1_case2_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E1\case2_1\sample_sample\E1_case2_1_sample_6_1_resampled.wav,case2,case2_1,sample_sample,case2,642.6438451763067
A9_case3_4_sample_24_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A9\case3_4\sample_sample\A9_case3_4_sample_24_1_resampled.wav,case3,case3_4,sample_sample,case3,444.1558083369002
E5_case2_3_sample_15_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E5\case2_3\sample_sample\E5_case2_3_sample_15_2_resampled.wav,case2,case2_3,sample_sample,case2,76.6791214381826
E9_case1_2_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E9\case1_2\sample_sample\E9_case1_2_sample_7_2_resampled.wav,case1,case1_2,sample_sample,case1,0.2903170887223041
E3_case2_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E3\case2_1\sample_sample\E3_case2_1_sample_5_1_resampled.wav,case2,case2_1,sample_sample,case2,207.95731450979608
E6_case3_5_sample_30_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_5\sample_sample\E6_case3_5_sample_30_2_resampled.wav,case3,case3_5,sample_sample,case3,169.65137741044998
A10_case2_2_sample_7_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A10\case2_2\sample_sample\A10_case2_2_sample_7_1_resampled.wav,case2,case2_2,sample_sample,case2,771.2656968222194
E11_case4_11_sample_61_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E11\case4_11\sample_sample\E11_case4_11_sample_61_2_resampled.wav,case4,case4_11,sample_sample,case4,175.38864108237735
A9_case2_4_sample_23_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_4\sample_sample\A9_case2_4_sample_23_2_resampled.wav,case2,case2_4,sample_sample,case2,191.72690831675527
A4_case4_5_sample_30_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A4\case4_5\sample_sample\A4_case4_5_sample_30_2_resampled.wav,case4,case4_5,sample_sample,case4,396.63697444133373
A4_case2_4_sample_24_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A4\case2_4\sample_sample\A4_case2_4_sample_24_2_resampled.wav,case2,case2_4,sample_sample,case2,396.8894351469169
E2_case1_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E2\case1_1\sample_sample\E2_case1_1_sample_4_1_resampled.wav,case1,case1_1,sample_sample,case1,0.1783319896542821
E1_case4_11_sample_63_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E1\case4_11\sample_sample\E1_case4_11_sample_63_2_resampled.wav,case4,case4_11,sample_sample,case4,810.2419017977337
E5_case1_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E5\case1_1\sample_sample\E5_case1_1_sample_4_1_resampled.wav,case1,case1_1,sample_sample,case1,0.22454845601686202
E1_case3_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E1\case3_5\sample_sample\E1_case3_5_sample_29_2_resampled.wav,case3,case3_5,sample_sample,case3,810.1451010265533
A5_case4_5_sample_30_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_5\sample_sample\A5_case4_5_sample_30_2_resampled.wav,case4,case4_5,sample_sample,case4,444.26171357097763
E7_case1_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E7\case1_1\sample_sample\E7_case1_1_sample_5_1_resampled.wav,case1,case1_1,sample_sample,case1,0.9127172351604713
E8_case4_2_sample_11_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_2\sample_sample\E8_case4_2_sample_11_2_resampled.wav,case4,case4_2,sample_sample,case4,240.12992626049672
A10_case1_1_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A10\case1_1\sample_sample\A10_case1_1_sample_8_2_resampled.wav,case1,case1_1,sample_sample,case1,5.543659487261607
E6_case2_2_sample_11_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E6\case2_2\sample_sample\E6_case2_2_sample_11_1_resampled.wav,case2,case2_2,sample_sample,case2,378.3459637797651
E11_case3_7_sample_37_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_7\sample_sample\E11_case3_7_sample_37_1_resampled.wav,case3,case3_7,sample_sample,case3,291.51691738189515
A8_case3_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_1\sample_sample\A8_case3_1_sample_2_1_resampled.wav,case3,case3_1,sample_sample,case3,2256.9925747030816
E2_case2_3_sample_15_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E2\case2_3\sample_sample\E2_case2_3_sample_15_2_resampled.wav,case2,case2_3,sample_sample,case2,336.2794767415461
E11_case1_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E11\case1_1\sample_sample\E11_case1_1_sample_5_1_resampled.wav,case1,case1_1,sample_sample,case1,0.43582495610780825
A9_case1_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A9\case1_1\sample_sample\A9_case1_1_sample_6_1_resampled.wav,case1,case1_1,sample_sample,case1,0.3140724442615124
E3_case2_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E3\case2_1\sample_sample\E3_case2_1_sample_3_1_resampled.wav,case2,case2_1,sample_sample,case2,207.96633072945718
A2_case2_1_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A2\case2_1\sample_sample\A2_case2_1_sample_1_1_resampled.wav,case2,case2_1,sample_sample,case2,812.1011506338332
A2_case3_10_sample_59_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_10\sample_sample\A2_case3_10_sample_59_1_resampled.wav,case3,case3_10,sample_sample,case3,812.1354971808292
E2_case3_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E2\case3_1\sample_sample\E2_case3_1_sample_6_1_resampled.wav,case3,case3_1,sample_sample,case3,302.05492730055136
E6_case3_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_1\sample_sample\E6_case3_1_sample_6_1_resampled.wav,case3,case3_1,sample_sample,case3,378.71964802826193
E7_case2_3_sample_17_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E7\case2_3\sample_sample\E7_case2_3_sample_17_2_resampled.wav,case2,case2_3,sample_sample,case2,577.1271824640774
A10_case1_1_sample_9_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A10\case1_1\sample_sample\A10_case1_1_sample_9_2_resampled.wav,case1,case1_1,sample_sample,case1,4.81086989539142
E6_case2_4_sample_23_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E6\case2_4\sample_sample\E6_case2_4_sample_23_2_resampled.wav,case2,case2_4,sample_sample,case2,169.4106420724261
A1_case1_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A1\case1_1\sample_sample\A1_case1_1_sample_5_1_resampled.wav,case1,case1_1,sample_sample,case1,0.0836294321876494
E3_case1_1_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E3\case1_1\sample_sample\E3_case1_1_sample_8_2_resampled.wav,case1,case1_1,sample_sample,case1,10.030731672291552
A8_case3_10_sample_59_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_10\sample_sample\A8_case3_10_sample_59_1_resampled.wav,case3,case3_10,sample_sample,case3,2256.9230315561
E9_case2_4_sample_21_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E9\case2_4\sample_sample\E9_case2_4_sample_21_2_resampled.wav,case2,case2_4,sample_sample,case2,129.44063328219906
E11_case3_4_sample_22_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_4\sample_sample\E11_case3_4_sample_22_1_resampled.wav,case3,case3_4,sample_sample,case3,291.52058767434903
A9_case3_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A9\case3_8\sample_sample\A9_case3_8_sample_44_2_resampled.wav,case3,case3_8,sample_sample,case3,191.7901113624813
E8_case2_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E8\case2_1\sample_sample\E8_case2_1_sample_4_1_resampled.wav,case2,case2_1,sample_sample,case2,535.7525118568087
A2_case2_4_sample_22_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A2\case2_4\sample_sample\A2_case2_4_sample_22_2_resampled.wav,case2,case2_4,sample_sample,case2,209.66522889688105
A10_case3_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_8\sample_sample\A10_case3_8_sample_44_2_resampled.wav,case3,case3_8,sample_sample,case3,994.9549917141928
A6_case4_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A6\case4_4\sample_sample\A6_case4_4_sample_19_1_resampled.wav,case4,case4_4,sample_sample,case4,533.9616191627572
A10_case3_11_sample_63_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_11\sample_sample\A10_case3_11_sample_63_2_resampled.wav,case3,case3_11,sample_sample,case3,994.9088743150581
E2_case4_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E2\case4_11\sample_sample\E2_case4_11_sample_62_2_resampled.wav,case4,case4_11,sample_sample,case4,336.24103878970254
E5_case4_5_sample_25_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E5\case4_5\sample_sample\E5_case4_5_sample_25_2_resampled.wav,case4,case4_5,sample_sample,case4,76.6178380480221
A5_case3_11_sample_61_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A5\case3_11\sample_sample\A5_case3_11_sample_61_2_resampled.wav,case3,case3_11,sample_sample,case3,444.2254685370691
E7_case3_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E7\case3_1\sample_sample\E7_case3_1_sample_4_1_resampled.wav,case3,case3_1,sample_sample,case3,1440.8346501346612
A6_case3_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A6\case3_1\sample_sample\A6_case3_1_sample_5_1_resampled.wav,case3,case3_1,sample_sample,case3,533.9478884650326
A6_case3_2_sample_11_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A6\case3_2\sample_sample\A6_case3_2_sample_11_2_resampled.wav,case3,case3_2,sample_sample,case3,140.08710973537518
A5_case2_3_sample_13_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_3\sample_sample\A5_case2_3_sample_13_2_resampled.wav,case2,case2_3,sample_sample,case2,443.7722958064957
E10_case4_7_sample_37_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E10\case4_7\sample_sample\E10_case4_7_sample_37_2_resampled.wav,case4,case4_7,sample_sample,case4,139.65008262953947
A6_case2_3_sample_16_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A6\case2_3\sample_sample\A6_case2_3_sample_16_2_resampled.wav,case2,case2_3,sample_sample,case2,140.10624838497716
A10_case3_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_5\sample_sample\A10_case3_5_sample_29_2_resampled.wav,case3,case3_5,sample_sample,case3,995.0190725119173
E6_case3_5_sample_26_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_5\sample_sample\E6_case3_5_sample_26_2_resampled.wav,case3,case3_5,sample_sample,case3,169.6508981548564
